job_id,company_name,role,applicants,job_url
4202669828,Instaffo,FrontendDeveloper React,25,https://de.linkedin.com/jobs/view/frontenddeveloper-react-at-instaffo-4202669828?trk=public_jobs_topcard-title
4210912509,DeepRec.ai,Machine Learning Engineer,,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-deeprec-ai-4210912509?trk=public_jobs_topcard-title
4209827103,Enjins,"Machine Learning Engineer (Berlin, Germany)",,https://de.linkedin.com/jobs/view/machine-learning-engineer-berlin-germany-at-enjins-4209827103?trk=public_jobs_topcard-title
4214583790,Reliant AI,Machine Learning Engineer,200,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-reliant-ai-4214583790?trk=public_jobs_topcard-title
4204586336,Titanom Solutions,Machine Learning Engineer,25,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-titanom-solutions-4204586336?trk=public_jobs_topcard-title
4206926199,kineo.ai,Machine Learning Scientist (f/m/d),25,https://de.linkedin.com/jobs/view/machine-learning-scientist-f-m-d-at-kineo-ai-4206926199?trk=public_jobs_topcard-title
4201663959,PedidosYa,Data Scientist (Global Ranking),,https://de.linkedin.com/jobs/view/data-scientist-global-ranking-at-pedidosya-4201663959?trk=public_jobs_topcard-title
4077503600,SR2 | Socially Responsible Recruitment | Certified B Corporation™,Machine Learning Engineer,200,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-sr2-socially-responsible-recruitment-certified-b-corporation%E2%84%A2-4077503600?trk=public_jobs_topcard-title
4206683633,Optimis Tech,Machine Learning Engineer,,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-optimis-tech-4206683633?trk=public_jobs_topcard-title
4217454324,AUTO1 Group,Junior Data Scientist (f/m/d),200,https://de.linkedin.com/jobs/view/junior-data-scientist-f-m-d-at-auto1-group-4217454324?trk=public_jobs_topcard-title
4217294382,g2 Recruitment,Machine Learning Engineer,,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-g2-recruitment-4217294382?trk=public_jobs_topcard-title
4169597845,BCG X,"Data Scientist, Internship, Germany - BCG X",,https://de.linkedin.com/jobs/view/data-scientist-internship-germany-bcg-x-at-bcg-x-4169597845?trk=public_jobs_topcard-title
4211613761,WASTEER,"Machine Learning Engineer (Python, REST, ML Ops)",200,https://de.linkedin.com/jobs/view/machine-learning-engineer-python-rest-ml-ops-at-wasteer-4211613761?trk=public_jobs_topcard-title
4169597846,BCG X,"Data Scientist, Internship, Germany - BCG X",,https://de.linkedin.com/jobs/view/data-scientist-internship-germany-bcg-x-at-bcg-x-4169597846?trk=public_jobs_topcard-title
4209546037,Radancy United Kingdom,Machine Learning Engineer,,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-radancy-united-kingdom-4209546037?trk=public_jobs_topcard-title
4199115609,Dataiku,Data Scientist,,https://de.linkedin.com/jobs/view/data-scientist-at-dataiku-4199115609?trk=public_jobs_topcard-title
4169599415,BCG X,"Data Scientist, Internship, Germany - BCG X",,https://de.linkedin.com/jobs/view/data-scientist-internship-germany-bcg-x-at-bcg-x-4169599415?trk=public_jobs_topcard-title
4207840901,RWE,Data Scientist d/f/m,,https://de.linkedin.com/jobs/view/data-scientist-d-f-m-at-rwe-4207840901?trk=public_jobs_topcard-title
4205798537,7Learnings,Data Scientist,25,https://de.linkedin.com/jobs/view/data-scientist-at-7learnings-4205798537?trk=public_jobs_topcard-title
4084207634,super.AI,Machine Learning Engineer,200,https://de.linkedin.com/jobs/view/machine-learning-engineer-at-super-ai-4084207634?trk=public_jobs_topcard-title
4211321393,Amway Costa Rica,Data Scientist,,https://de.linkedin.com/jobs/view/data-scientist-at-amway-costa-rica-4211321393?trk=public_jobs_topcard-title
4206998233,ZEISS Group,Machine Learning Engineer (m/f/x),,https://de.linkedin.com/jobs/view/machine-learning-engineer-m-f-x-at-zeiss-group-4206998233?trk=public_jobs_topcard-title
4207932025,HUCON AG,Ingenieur (m|w|d) KI & Bildverarbeitung – Deep Learning,,https://de.linkedin.com/jobs/view/ingenieur-m-w-d-ki-bildverarbeitung-%E2%80%93-deep-learning-at-hucon-ag-4207932025?trk=public_jobs_topcard-title
4136585851,Machine Learning Reply GmbH,Machine Learning Engineer (m/f/d),,https://de.linkedin.com/jobs/view/machine-learning-engineer-m-f-d-at-machine-learning-reply-gmbh-4136585851?trk=public_jobs_topcard-title
4144109851,,,,
4191408109,HUK-COBURG,Senior Data Scientist – Quantitatives Portfoliomanagement (w/m/d),25,https://de.linkedin.com/jobs/view/senior-data-scientist-%E2%80%93-quantitatives-portfoliomanagement-w-m-d-at-huk-coburg-4191408109?trk=public_jobs_topcard-title
4213697216,,,,
4208285609,,,,
4204805669,sewts,MLOps Engineer (m/f/d),25,https://de.linkedin.com/jobs/view/mlops-engineer-m-f-d-at-sewts-4204805669?trk=public_jobs_topcard-title
4192815445,PriceHubble,Senior Applied Data Scientist (Remote from EU),,https://de.linkedin.com/jobs/view/senior-applied-data-scientist-remote-from-eu-at-pricehubble-4192815445?trk=public_jobs_topcard-title
